Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,Germany,DEU,..,..,..,..,91.32272,90.1059,88.67779,88.65372,88.97406,89.0495,89.40695,88.66964,88.92647,89.43425,89.02192,87.78753,86.98664,85.71943,85.37444,..,87.11377,87.53235,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Germany,DEU,..,..,103.532806396484,103.893013000488,102.664390563965,101.730293273926,100.708427429199,101.104553222656,101.744430541992,102.801376342773,103.282211303711,103.709701538086,104.382400512695,105.058547973633,104.444351196289,103.307769775391,103.207191467285,102.465919494629,103.026039123535,104.849716186523,105.851760864258,105.860610961914,106.119613647461,104.629379272461,103.106033325195,101.802749633789,100.835426330566,101.223571777344,98.7039337158203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,Germany,DEU,..,..,..,..,89.56259,88.40498,87.15738,87.25751,87.64862,88.00913,88.30641,87.41491,87.7248,88.05748,87.6288,86.26051,85.5198,84.31152,84.07851,..,85.84641,86.23573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Germany,DEU,..,..,97.5934982299805,98.4092788696289,98.8119964599609,98.822639465332,99.7107162475586,100.810890197754,102.167610168457,103.762420654297,103.974838256836,103.158248901367,103.308319091797,102.242286682129,103.058288574219,102.279586791992,102.140197753906,101.820671081543,101.473670959473,100.501510620117,99.9306564331055,99.2756500244141,99.1372375488281,104.295501708984,104.506813049316,104.960166931152,105.698997497559,105.602767944336,100.852256774902,99.3001403808594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% net)",SE.SEC.NENR,Germany,DEU,..,..,..,85.29882,85.46939,86.12309,86.63283,87.32363,88.0323,88.47512,88.12181,88.17308,89.52043,89.12277,89.71943,90.09314,89.76944,89.62782,89.58207,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,Germany,DEU,..,..,0.941559970378876,0.939220011234283,0.949079990386963,0.953170001506805,0.953149974346161,0.952759981155396,0.947420001029968,0.947080016136169,0.948310017585754,0.947019994258881,0.972010016441345,0.97408002614975,0.971080005168915,0.974219977855682,0.975340008735657,0.975199997425079,0.978829979896545,0.980310022830963,0.979420006275177,0.974690020084381,0.970990002155304,0.971509993076324,0.967620015144348,0.964529991149902,0.963460028171539,0.958469986915588,0.970290005207062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Germany,DEU,..,..,94.5529708862305,95.223503112793,96.1512298583984,96.3832321166992,97.2517929077148,98.3072204589844,99.3399810791016,100.876739501953,101.152847290039,100.286727905273,101.807891845703,100.868667602539,101.51139831543,100.913528442383,100.836486816406,100.513832092285,100.36402130127,99.4797515869141,98.8684692382813,97.9750900268555,97.6462097167969,102.754981994629,102.748870849609,103.022567749023,103.687606811523,103.313102722168,99.2969589233398,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,Germany,DEU,..,..,..,84.68996,85.2448,86.06816,86.51205,87.15888,87.67107,88.14564,87.81084,87.81706,89.51332,89.09741,89.60937,89.89263,89.606,89.45682,89.38924,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Germany,DEU,..,..,100.421089172363,101.385803222656,101.310173034668,101.118949890137,102.031860351563,103.181327819824,104.853500366211,106.513397216797,106.666168212891,105.897361755371,104.739540100098,103.552528381348,104.5341796875,103.584098815918,103.386207580566,103.070350646973,102.534759521484,101.47779083252,100.946022033691,100.51927947998,100.563293457031,105.76872253418,106.187080383301,106.811637878418,107.620300292969,107.789253234863,102.337478637695,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,Germany,DEU,..,..,..,85.86768,85.68024,86.1748,86.74684,87.47962,88.37543,88.78922,88.41838,88.51269,89.52721,89.14697,89.82445,90.28461,89.92565,89.79134,89.76646,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,70.342643737793,70.2466506958008,69.5805892944336,67.7468719482422,65.50390625,61.3868408203125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.7920799255371,46.9425315856934,45.3274192810059,42.5005989074707,39.4206008911133,35.4325790405273,33.6599197387695,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Germany,DEU,..,..,1.03076994419098,1.01256000995636,0.996730029582977,0.980069994926453,0.954689979553223,0.939840018749237,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.880550026893616,0.841889977455139,0.803049981594086,0.769450008869171,0.75925999879837,0.742200016975403,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Germany,DEU,..,..,71.4854507446289,70.7068862915039,69.4628601074219,67.0439071655273,63.94287109375,59.4339904785156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6954612731934,42.829231262207,40.2740592956543,36.8490791320801,33.9138488769531,30.0792407989502,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Germany,DEU,..,..,69.2855529785156,69.8185501098633,69.6907119750977,68.4074478149414,66.9776763916016,63.2387199401855,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7583084106445,50.8725509643555,50.1512794494629,47.8901786804199,44.6667404174805,40.527271270752,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,Germany,DEU,..,..,..,..,4.42455387115479,..,..,..,..,1.97136402130127,..,..,..,..,2.23475098609924,..,..,..,..,2.56855487823486,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Arts and Humanities programmes, tertiary (%)",SE.TER.GRAD.FE.HU.ZS,Germany,DEU,..,..,..,69.75844,69.81944,70.2772,..,..,..,..,..,..,..,..,..,..,..,..,66.55477,66.19502,66.88452,65.76688,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Business, Administration and Law programmes, tertiary (%)",UIS.FGP.5T8.F400,Germany,DEU,..,..,..,53.05474,54.39657,53.5365,..,..,..,..,..,..,..,..,..,..,..,..,42.9326,41.82259,40.91244,39.35542,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%)",SE.TER.GRAD.FE.AG.ZS,Germany,DEU,..,..,..,42.32231,41.16525,41.73099,..,..,..,..,..,..,..,..,..,..,..,..,33.52916,34.0191,30.98302,30.99152,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)",SE.TER.GRAD.FE.SI.ZS,Germany,DEU,..,..,..,27.55567,27.13951,26.84921,..,..,..,..,..,..,..,..,..,..,..,..,23.12765,22.41421,21.67118,20.88006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)",SE.TER.GRAD.FE.EN.ZS,Germany,DEU,..,..,..,21.11782,20.48965,19.96894,..,..,..,..,..,..,..,..,..,..,..,..,17.42904,17.02107,16.59152,15.39328,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Health and Welfare programmes, tertiary (%)",SE.TER.GRAD.FE.HL.ZS,Germany,DEU,..,..,..,70.57938,70.77356,70.97856,..,..,..,..,..,..,..,..,..,..,..,..,74.2661,72.25401,70.04506,70.37478,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,Germany,DEU,..,..,..,19.40818,18.14132,17.63684,..,..,..,..,..,..,..,..,..,..,..,..,11.33068,12.36967,10.64075,11.68676,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%)",SE.TER.GRAD.FE.SC.ZS,Germany,DEU,..,..,..,46.76303,46.95371,46.69871,..,..,..,..,..,..,..,..,..,..,..,..,41.66293,39.3691,37.19725,37.1447,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)",UIS.FGP.5T8.FNON500600700,Germany,DEU,..,..,..,64.17194,64.04933,63.73356,..,..,..,..,..,..,..,..,..,..,..,..,62.74808,62.14939,60.89423,60.43276,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Services programmes, tertiary (%)",SE.TER.GRAD.FE.SV.ZS,Germany,DEU,..,..,..,52.73168,53.26622,54.39289,..,..,..,..,..,..,..,..,..,..,..,..,53.68363,55.08242,53.55971,54.08173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%)",SE.TER.GRAD.FE.SS.ZS,Germany,DEU,..,..,..,65.70191,65.45801,64.40052,..,..,..,..,..,..,..,..,..,..,..,..,57.57443,57.18859,54.13204,54.53058,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Female share of graduates in unknown or unspecified fields, tertiary (%)",SE.TER.GRAD.FE.OT.ZS,Germany,DEU,..,..,..,52.28245,47.61487,40.46095,..,..,..,..,..,..,..,..,..,..,..,..,52.30627,39.63084,61.08165,50.48309,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,Germany,DEU,..,..,..,..,17.44257,17.50845,17.6705,17.55396,17.32327,17.05452,17.66182,17.1887,15.10081,15.13138,15.60472,..,..,..,..,..,..,..,16.4901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,Germany,DEU,..,..,..,..,22.95939,23.00137,23.19245,23.18698,23.04534,22.84118,23.88146,23.85787,21.07791,21.09132,20.29257,..,..,..,..,..,..,..,20.10304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,Germany,DEU,..,..,45.2506408691406,46.4608917236328,46.4361801147461,45.5643005371094,..,..,34.8074989318848,33.5832595825195,32.0255699157715,30.1370105743408,27.4507503509521,25.2505493164063,23.1167602539063,21.2999706268311,19.786600112915,18.7066898345947,17.9117393493652,17.4735908508301,17.4844303131104,17.4984092712402,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,Germany,DEU,..,..,36.638801574707,38.4599990844727,40.0008811950684,41.1561393737793,..,..,31.2974090576172,30.2651691436768,28.3131198883057,27.0751399993896,24.3548793792725,22.8070106506348,21.0664806365967,20.3897705078125,19.4252395629883,18.713550567627,18.6830501556396,19.0225505828857,19.9684600830078,21.1344890594482,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gross graduation ratio, tertiary, total (%)",SE.TER.CMPL.ZS,Germany,DEU,..,..,40.7642593383789,42.3035202026367,43.1015701293945,43.2866096496582,..,..,33.0065116882324,31.8840503692627,30.1290302276611,28.5828704833984,25.8826007843018,24.0151500701904,22.0817699432373,20.8410606384277,19.6042709350586,18.7101497650146,18.3019504547119,18.259370803833,18.7480792999268,19.3509407043457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Germany,DEU,517.281433105469,..,528.153442382813,528,..,..,..,..,..,..,527.514221191406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Germany,DEU,520.798095703125,..,528.588684082031,529,..,..,..,..,..,..,530.507995605469,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Germany,DEU,514.258666992188,..,527.702392578125,528,..,..,..,..,..,..,524.647827148438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,Germany,DEU,..,..,..,..,6.52409172058105,..,..,..,..,2.7957558631897,..,..,..,..,2.93492078781128,..,..,..,..,3.35965156555176,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Germany,DEU,..,..,101.587768554688,99.1170425415039,98.3018798828125,98.9863510131836,97.2428436279297,98.3092269897461,98.8268508911133,101.303596496582,101.955207824707,102.280517578125,101.99356842041,103.754447937012,98.5783767700195,96.7630310058594,98.95947265625,100.521621704102,101.506317138672,105.542388916016,104.038017272949,101.059310913086,..,98.702392578125,96.7790603637695,96.2100830078125,96.5617980957031,100.420707702637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Germany,DEU,..,..,100.146240234375,98.5121765136719,97.5933532714844,98.8540420532227,97.320426940918,98.4834823608398,98.488151550293,101.817581176758,102.072631835938,102.482223510742,101.965179443359,103.329727172852,98.4190368652344,96.9907684326172,99.957160949707,100.833358764648,101.826263427734,106.037139892578,104.641410827637,101.848510742188,..,98.9688415527344,96.6198272705078,96.1276931762695,96.8414916992188,100.24626159668,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Germany,DEU,..,..,100.843322753906,98.8051376342773,97.9372024536133,98.9182968139648,97.2827072143555,98.3986892700195,98.6531372070313,101.566879272461,102.015350341797,102.383796691895,101.979026794434,103.536979675293,98.4968032836914,96.879638671875,99.4702682495117,100.68123626709,101.670143127441,105.795707702637,104.34691619873,101.463279724121,..,98.8387603759766,96.6975631713867,96.1679000854492,96.7050628662109,100.331352233887,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP,Germany,DEU,..,..,..,..,5.49255609512329,..,..,..,..,2.38940715789795,..,..,..,..,2.59191393852234,..,..,..,..,2.96580791473389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
